review_id,aspect,topic_id,sentiment
33002,characterdriven story finding strength,-1,negative
33002,story,2,negative
33002,strong first book series,30,negative
33002,high price understatement price,204,negative
33002,book,16,negative
33002,fantastic storytellingthis characterdriven story,335,negative
33002,deadly others,-1,negative
33002,fact,58,negative
33002,standalone fate,510,negative
33002,tenuous peace treaty,-1,negative
33002,hardthe world,-1,negative
33002,adenine power,188,negative
33002,difficult relate young protagonist,5,negative
33002,anyone,271,negative
33002,especially adult make struggle,-1,negative
33002,would highly recommended book,293,negative
33002,aid tagline cover,274,negative
33002,she,101,negative
33002,blind child,23,negative
33002,understandablebelievable many case tragic,161,negative
33002,place,14,negative
33014,either conclusion,462,negative
33014,teaser work author,1,negative
33014,wellwritten short piece,-1,negative
33018,murder think,0,negative
33018,bengt concerned thing,518,negative
33018,life trapped santuario people,-1,negative
33018,freedom,-1,negative
33018,mm romantic suspense,63,negative
33018,egalley riptide publishing,-1,negative
33018,side,266,negative
33018,santuario lead murder,-1,negative
33018,paranormal element,121,negative
33018,open border dissent,84,negative
33018,two word,48,negative
33018,generation ship landed planet,69,negative
33018,character different world,-1,negative
33018,science fiction space opera,178,negative
33018,whole mess,313,negative
33018,bengt gay bengt,-1,negative
33018,investigationwhich,315,negative
33018,something incredibly ambitious result,-1,negative
33018,that,101,negative
33018,time,10,negative
33018,homeslashprisonisland,71,negative
33018,wall,240,negative
33018,many men,138,negative
33018,mexico,27,negative
33018,they,101,negative
33018,highly dramatic romance element,63,negative
33018,story check outdisclosure,-1,negative
33018,earlier earth settler skanians,-1,negative
33018,gay men,138,negative
33018,created sort,304,negative
33018,islandbengt skanian investigator,-1,negative
33018,local teniente,-1,negative
33018,nothing,106,negative
33018,hot messit wasnti,-1,negative
33018,alex,-1,negative
33018,enough warrant description assault,336,negative
33018,main characterstwo men,281,negative
33018,romanticallyare,63,negative
33018,thing,-1,negative
33021,rating book,436,negative
33024,first book series cozy,30,negative
33024,looking fun,-1,negative
33024,hand retired english teacher,18,negative
33024,bad guy,111,negative
33024,dangerous situation resents,57,negative
33024,people small town fact,7,negative
33024,right crime,0,negative
33024,protect,-1,negative
33024,quite bit danger,57,negative
33034,clan fight demon intent,86,negative
33043,guy asshole,-1,negative
33043,hookah,324,negative
33043,cash suck,553,negative
33048,editor bad cusp,85,negative
33048,memoir tad,51,negative
33051,silence eye opener,229,negative
33051,book,16,negative
33051,unclear meditate thought,194,negative
33052,adolescent hurt,-1,negative
33052,sudden dramatic change,264,negative
33052,hell,-1,negative
33052,woman accompanying stair,-1,negative
33052,animosity,-1,negative
33052,bad boy,111,negative
33052,total mysteryi,136,negative
33052,you,-1,negative
33052,woman chance,260,negative
33052,fan repellent man,213,negative
33067,everything,106,negative
33067,nothing,106,negative
33067,service food standard,9,negative
33068,bad lifestyle habit,-1,negative
33068,book,16,negative
33068,end,60,negative
33068,picture see meal,9,negative
33068,step step plan,247,negative
33068,high blood sugar level,160,negative
33068,sugar blood,-1,negative
33068,people,148,negative
33080,confess,400,negative
33080,anything,106,negative
33080,itthe last part,61,negative
33080,really hot long shower,169,negative
33080,great scary story,286,negative
33080,basement scared poo meget,564,negative
33093,world good short read,248,negative
33093,plot,19,negative
33093,end,60,negative
33093,answer monster,11,negative
33093,familiarity secret mcqueen book,55,negative
33093,siobhan omalley,-1,negative
33093,little druid girl,5,negative
33093,skin,-1,negative
33093,druid gang,-1,negative
33093,shane hewitt,-1,negative
33093,what,-1,negative
33093,small bit nothing,100,negative
33103,twenty word,56,negative
33103,three word,48,negative
33111,downovercoming depression,207,negative
33111,book,16,negative
33111,someone situation,-1,negative
33111,many people,148,negative
33122,gore horror,80,negative
33122,stoddards full length novel,-1,negative
33122,level exceptional detail teaser,-1,negative
33125,book,16,negative
33125,author failure entice,1,negative
33125,impressed writing,118,negative
33143,wrath graphic violence description,81,negative
33143,limited edition tome,-1,negative
33143,enough sustain,-1,negative
33143,medical nightmare,146,negative
33143,food run,9,negative
33143,epic proportion sphere possibility,20,negative
33146,one animal,11,negative
33146,undo damage,-1,negative
33146,dna,-1,negative
33146,different time,10,negative
33146,parent,23,negative
33146,high wall,240,negative
33146,shell,-1,negative
33146,aspect animal,11,negative
33146,humanity,-1,negative
33146,hunter gatherer human,370,negative
33146,person story,-1,negative
33146,adulthood,5,negative
33146,police,43,negative
33146,start year human,291,negative
33146,little community,550,negative
33150,memorable read book,-1,negative
33150,authorremember opinion,-1,negative
33150,short story,91,negative
33171,right place,14,negative
33171,need,468,negative
33171,track curb overeating tendency,-1,negative
33171,condition,-1,negative
33171,effort,398,negative
33171,overeating,-1,negative
33171,troubled leptin resistance time,-1,negative
33171,know fluff,62,negative
33171,judgement shame,-1,negative
33171,good straightforward book,45,negative
33206,book perfect guide,-1,negative
33207,two people,-1,negative
33207,one two three series,3,negative
33207,slight spoiler read book,87,negative
33207,stalker,-1,negative
33207,trythis review,13,negative
33207,eight ava,-1,negative
33207,marriage,140,negative
33207,controlling urge know secret,192,negative
33207,hea drama,153,negative
33207,whole marriage,140,negative
33207,ava,-1,negative
33207,truth,206,negative
33207,last book,-1,negative
33207,reviewthis book,199,negative
33207,boy wrong mason,-1,negative
33207,angry decides,134,negative
33207,hell,-1,negative
33207,rough patch,-1,negative
33207,againthis poor woman,-1,negative
33207,break hope,261,negative
33207,married year book,-1,negative
33207,mason story dark story,-1,negative
33207,slipping problem,175,negative
33207,end marriage,140,negative
33207,author warning give book,-1,negative
33219,gore,263,negative
33219,one reviewer,13,negative
33219,english paper,289,negative
33222,attention,193,negative
33222,zone diet book breakdown,160,negative
33222,well light,285,negative
33222,raven james,-1,negative
33222,journey,371,negative
33222,much good way,119,negative
33222,healthier life,-1,negative
33230,tied example,-1,negative
33230,exact replication,438,negative
33230,married prince,-1,negative
33230,policetheres,43,negative
33230,place reality,14,negative
33230,several teaser book,-1,negative
33230,couple thing,106,negative
33230,child repeat,23,negative
33230,wouldnt logical forewarn person,-1,negative
33230,someone,25,negative
33230,parent,23,negative
33230,ashlynn daughter cinderella,-1,negative
33230,placeanother thing,14,negative
33230,unexpected event,258,negative
33230,accident marriage,163,negative
33230,character vegan,-1,negative
33244,real sf aspect,-1,negative
33244,larger scale space,-1,negative
33244,human fleet,69,negative
33244,last chapter,40,negative
33244,alien threat,-1,negative
33244,fight,353,negative
33244,military book,184,negative
33244,sf side story,-1,negative
33244,place,14,negative
33247,first half book meeting,68,negative
33247,huge editing miss book,-1,negative
33247,textbook,242,negative
33247,kind political intrigue,136,negative
33247,boring tedious book,-1,negative
33249,old complete story girl,-1,negative
33249,someone,25,negative
33249,turn,275,negative
33249,fall love,167,negative
33249,book,16,negative
33249,mini series,3,negative
33249,alcoholic father rescued copcrush,29,negative
33249,two book,259,negative
33249,best friend sheriff story,43,negative
33249,dead beat father,-1,negative
33249,cop fall ignores,167,negative
33262,known pizza,269,negative
33262,pizza,269,negative
33262,spoiled pizza,269,negative
33269,broken man girl secret,96,negative
33269,rule ellery big secret,55,negative
33269,ellery lane haul,-1,negative
33269,one nightemotions,95,negative
33269,trilogy,257,negative
33269,us woman,17,negative
33269,bar,152,negative
33269,worth price,204,negative
33269,part connors,-1,negative
33269,foreveryoull,-1,negative
33289,totally pissed book,-1,negative
33289,rush sequence book,-1,negative
33289,book,16,negative
33289,fan,213,negative
33289,another book complete issue,90,negative
33322,context character life,-1,negative
33322,merges,-1,negative
33322,many thing,106,negative
33337,breaking apart soul mate,164,negative
33337,another delete folder,-1,negative
33337,first book,68,negative
33337,character drug,198,negative
33337,bad enough third book,-1,negative
33354,bad review,13,negative
33354,book dialogue,35,negative
33354,really hard finishing book,90,negative
33354,relationship,32,negative
33354,others,422,negative
33354,accident detail pierson,163,negative
33354,maura pierson,236,negative
33354,author,1,negative
33354,connection,319,negative
33360,mother redefines health nut,-1,negative
33360,food,9,negative
33360,paul,-1,negative
33360,especially honey,-1,negative
33367,plot jake,306,negative
33367,idiotic move,-1,negative
33367,first third book,-1,negative
33367,anyone,271,negative
33372,better taste mouth,-1,negative
33372,piece,575,negative
33372,adam holden,341,negative
33372,he,101,negative
33372,romance sex,63,negative
33372,secondary holdens,-1,negative
33372,unstable reason murder,0,negative
33372,adam,301,negative
33372,two broken character blend,8,negative
33372,mr h tony,-1,negative
33372,bed,386,negative
33372,dead body backyard,219,negative
33372,poorly constructed plothaving,19,negative
33372,line,308,negative
33372,generally rude holden,220,negative
33372,defense opening weakness,-1,negative
33372,initial mutual attraction,396,negative
33372,others,422,negative
33372,real life story,-1,negative
33372,early annoyance,-1,negative
33372,one sitting,-1,negative
33372,intimacy,-1,negative
33372,main role,-1,negative
33372,back plot,19,negative
33372,story,2,negative
33372,hot new gardener,-1,negative
33372,that,101,negative
33372,murderer,0,negative
33372,novel,532,negative
33372,personal thingthe murder mystery,0,negative
33372,everyone waltz,271,negative
33372,wrong,206,negative
33372,thoroughly book,-1,negative
33372,impression,-1,negative
33372,offkilter pacing,238,negative
33372,character,8,negative
33372,adam case safe place,301,negative
33372,fact,58,negative
33372,holden,-1,negative
33372,they,101,negative
33372,full star rating,-1,negative
33372,people,148,negative
33372,overalli,12,negative
33372,holden agoraphobic traumatic experience,-1,negative
33372,mitzie,-1,negative
33372,one night restless,95,negative
33372,shy photographed press adam,301,negative
33372,much sex,44,negative
